climateID,weatherID,date,jday,hour,temperature,rh,wind,rain,srad
Proj_NE_Weather,Proj_NE_weather,2024-06-23,175,6,19.43,84.9,3.22,0.0,0.3611
Proj_NE_Weather,Proj_NE_weather,2024-06-23,175,7,21.58,77.2,3.75,0.0,0.8789
Proj_NE_Weather,Proj_NE_weather,2024-06-23,175,8,23.72,70.3,4.3,0.0,1.3875
Proj_NE_Weather,Proj_NE_weather,2024-06-23,175,9,25.87,64.0,4.86,0.0,1.9042
Proj_NE_Weather,Proj_NE_weather,2024-06-23,175,10,28.13,55.7,4.94,0.0,2.4308
Proj_NE_Weather,Proj_NE_weather,2024-06-23,175,11,30.4,48.6,5.09,0.0,2.8642
Proj_NE_Weather,Proj_NE_weather,2024-06-23,175,12,32.66,42.5,5.29,0.0,3.0633
Proj_NE_Weather,Proj_NE_weather,2024-06-23,175,13,33.92,37.1,4.68,0.0,3.2058
Proj_NE_Weather,Proj_NE_weather,2024-06-23,175,14,35.17,32.2,4.06,0.0,3.1278
Proj_NE_Weather,Proj_NE_weather,2024-06-23,175,15,36.42,27.8,3.44,0.0,2.8686
Proj_NE_Weather,Proj_NE_weather,2024-06-23,175,16,36.3,27.1,3.42,0.0,2.4335
Proj_NE_Weather,Proj_NE_weather,2024-06-23,175,17,36.18,26.4,3.4,0.0,1.8094
Proj_NE_Weather,Proj_NE_weather,2024-06-23,175,18,36.05,25.7,3.38,0.0,1.2151
Proj_NE_Weather,Proj_NE_weather,2024-06-23,175,19,33.51,28.6,3.69,0.0,0.6642
Proj_NE_Weather,Proj_NE_weather,2024-06-23,175,20,30.97,32.0,4.16,0.0,0.1224
Proj_NE_Weather,Proj_NE_weather,2024-06-23,175,21,28.42,35.8,4.72,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-23,175,22,27.27,37.9,4.61,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-23,175,23,26.12,40.2,4.54,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,0,24.97,42.6,4.48,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,1,23.96,45.3,4.22,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,2,22.94,48.3,4.03,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,3,21.93,51.5,3.92,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,4,21.64,52.4,3.6,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,5,21.35,53.3,3.36,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,6,21.06,54.3,3.22,0.0,0.3577
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,7,23.51,52.3,2.86,0.0,0.8741
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,8,25.97,49.9,2.51,0.0,1.3814
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,9,28.42,47.3,2.17,0.0,1.7364
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,10,30.81,41.4,2.17,0.0,2.2174
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,11,33.21,36.4,2.29,0.0,2.6134
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,12,35.6,32.0,2.52,0.0,2.7969
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,13,36.47,28.8,2.41,0.0,2.9275
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,14,37.33,25.8,2.34,0.0,2.8568
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,15,38.19,23.1,2.31,0.0,2.8576
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,16,37.93,23.2,2.07,0.0,2.4247
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,17,37.68,23.3,1.83,0.0,1.8033
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,18,37.42,23.5,1.59,0.0,1.2219
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,19,35.61,25.6,1.59,0.0,0.6684
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,20,33.8,28.0,1.92,0.0,0.1239
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,21,31.99,30.7,2.47,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,22,30.68,33.6,2.24,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-24,176,23,29.37,36.8,2.2,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,0,28.06,40.4,2.32,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,1,26.55,44.3,2.14,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,2,25.04,48.7,2.17,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,3,23.53,53.6,2.41,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,4,22.62,56.0,2.67,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,5,21.71,58.6,2.99,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,6,20.8,61.3,3.34,0.0,0.3558
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,7,23.27,59.9,2.98,0.0,0.8733
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,8,25.74,57.9,2.69,0.0,1.3819
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,9,28.21,55.4,2.49,0.0,1.9027
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,10,30.33,46.7,2.41,0.0,2.4307
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,11,32.45,39.3,2.45,0.0,2.8655
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,12,34.57,33.1,2.58,0.0,3.0663
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,13,35.16,30.2,2.26,0.0,3.2101
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,14,35.75,27.5,2.07,0.0,3.1331
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,15,36.34,25.0,2.06,0.0,2.8785
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,16,36.02,25.2,1.94,0.0,2.4429
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,17,35.7,25.3,1.97,0.0,1.8173
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,18,35.37,25.5,2.16,0.0,1.237
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,19,32.66,31.8,2.44,0.0,0.677
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,20,29.94,39.7,3.1,0.0,0.1261
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,21,27.22,49.5,3.97,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,22,26.42,54.3,3.89,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-25,177,23,25.61,59.5,3.8,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,0,24.81,65.0,3.72,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,1,24.13,68.9,3.66,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,2,23.45,73.1,3.62,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,3,22.78,77.5,3.6,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,4,22.68,78.9,3.51,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,5,22.59,80.3,3.43,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,6,22.49,81.8,3.35,0.0,0.3527
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,7,23.91,74.0,3.69,0.0,0.8698
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,8,25.33,67.0,4.08,0.0,1.3782
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,9,26.75,60.8,4.52,0.0,1.8872
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,10,27.75,55.1,4.76,0.0,2.4119
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,11,28.75,49.8,5.07,0.0,2.8441
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,12,29.75,45.0,5.41,0.0,3.034
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,13,29.98,43.8,5.25,0.0,3.1769
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,14,30.21,42.7,5.16,0.0,3.1012
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,15,30.44,41.6,5.17,0.0,2.8378
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,16,30.08,42.5,5.39,0.0,2.4088
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,17,29.73,43.5,5.65,0.0,1.7922
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,18,29.38,44.5,5.92,0.0,1.192
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,19,27.42,51.0,5.35,0.0,0.6526
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,20,25.47,58.4,4.77,0.0,0.1219
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,21,23.51,67.1,4.21,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,22,22.82,69.6,4.12,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-26,178,23,22.13,72.1,4.04,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,0,21.45,74.7,4.0,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,1,21.25,75.5,4.13,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,2,21.06,76.1,4.3,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,3,20.87,76.8,4.51,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,4,20.77,77.2,4.59,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,5,20.68,77.4,4.68,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,6,20.58,77.8,4.78,0.0,0.3334
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,7,22.31,73.3,5.8,0.0,0.8267
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,8,24.04,69.1,6.9,0.0,1.3118
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,9,25.76,65.1,8.06,0.0,1.7953
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,10,27.15,60.8,7.9,0.0,2.2953
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,11,28.53,56.8,7.76,0.0,2.7074
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,12,29.91,53.1,7.65,0.0,2.7695
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,13,31.15,48.9,7.33,0.0,2.9004
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,14,32.4,45.1,7.06,0.0,2.8318
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,15,33.64,41.6,6.8,0.0,2.709
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,16,33.74,39.6,6.37,0.0,2.2999
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,17,33.83,37.7,5.96,0.0,1.7115
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,18,33.93,35.8,5.6,0.0,1.1838
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,19,31.81,41.9,4.91,0.0,0.6483
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,20,29.69,49.1,4.38,0.0,0.1211
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,21,27.56,57.6,4.07,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,22,26.84,59.4,3.97,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-27,179,23,26.12,61.2,4.02,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,0,25.4,63.1,4.18,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,1,24.67,64.9,4.11,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,2,23.94,66.7,4.12,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,3,23.21,68.5,4.23,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,4,23.3,67.4,3.87,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,5,23.39,66.3,3.67,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,6,23.48,65.3,3.65,0.0,0.2775
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,7,25.12,56.4,3.87,0.0259,0.692
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,8,26.75,48.6,4.57,0.0243,1.0997
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,9,28.39,41.9,5.58,0.0002,1.7808
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,10,29.5,41.9,4.87,0.0,2.2778
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,11,30.61,41.7,4.43,0.0,2.6876
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,12,31.72,41.5,4.33,0.0,3.0482
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,13,32.39,38.1,3.55,0.0,3.1929
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,14,33.06,34.8,2.87,0.0,3.1178
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,15,33.72,31.8,2.36,0.0,2.8589
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,16,33.73,30.3,2.57,0.0,2.4274
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,17,33.74,28.8,2.84,0.0,1.8066
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,18,33.75,27.2,3.14,0.0,1.197
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,19,31.63,33.2,1.9,0.0,0.6555
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,20,29.5,40.3,0.94,0.0,0.1224
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,21,27.38,48.7,1.32,0.0797,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,22,26.46,50.0,0.74,0.0213,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-28,180,23,25.54,51.2,2.03,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,0,24.62,52.4,3.54,0.0003,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,1,23.46,56.9,2.89,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,2,22.3,61.8,3.4,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,3,21.14,67.2,4.72,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,4,20.37,68.4,5.01,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,5,19.61,69.6,5.32,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,6,18.84,70.7,5.66,0.0,0.3447
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,7,18.71,63.3,5.81,0.0,0.865
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,8,18.58,55.8,5.99,0.0,1.3769
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,9,18.45,48.1,6.2,0.0,1.9046
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,10,19.87,45.8,5.77,0.0,2.4372
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,11,21.3,43.5,5.33,0.0,2.8766
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,12,22.72,41.4,4.9,0.0,3.0848
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,13,23.52,40.4,4.32,0.0,3.2319
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,14,24.32,39.5,3.92,0.0,3.1564
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,15,25.12,38.5,3.74,0.0,2.8907
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,16,24.91,39.4,3.41,0.0,2.4547
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,17,24.69,40.3,3.39,0.0,1.8271
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,18,24.47,41.2,3.68,0.0,1.2134
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,19,22.5,48.5,3.84,0.0,0.6644
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,20,20.52,57.2,4.02,0.0,0.1236
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,21,18.54,67.4,4.22,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,22,17.76,70.4,4.02,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-29,181,23,16.98,73.5,3.87,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,0,16.21,76.8,3.78,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,1,15.74,78.7,3.84,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,2,15.28,80.7,3.92,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,3,14.82,82.8,4.02,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,4,14.98,82.3,4.25,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,5,15.14,81.8,4.49,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,6,15.3,81.4,4.72,0.0,0.3091
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,7,16.81,75.0,5.57,0.0,0.7809
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,8,18.32,69.2,6.43,0.0,1.2451
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,9,19.83,63.9,7.32,0.0,1.331
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,10,20.95,61.1,7.77,0.0,1.704
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,11,22.07,58.5,8.24,0.0,2.0119
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,12,23.2,55.9,8.71,0.0,2.8111
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,13,23.72,56.7,8.76,0.0,2.9456
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,14,24.24,57.4,8.82,0.0,2.8772
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,15,24.76,58.0,8.87,0.0,2.8198
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,16,24.67,59.6,8.66,0.0,2.3947
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,17,24.59,61.2,8.44,0.0,1.7826
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,18,24.5,62.9,8.22,0.0,1.1553
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,19,22.88,68.7,7.56,0.0,0.6323
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,20,21.26,75.1,6.91,0.0,0.1171
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,21,19.64,82.2,6.26,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,22,19.26,84.1,6.5,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-06-30,182,23,18.88,86.0,6.74,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,0,18.5,88.0,7.0,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,1,18.28,89.2,6.54,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,2,18.06,90.5,6.07,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,3,17.84,91.7,5.61,0.0029,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,4,17.76,92.0,5.59,0.6798,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,5,17.69,92.2,5.57,5.1085,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,6,17.61,92.4,5.55,3.2261,0.273
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,7,19.16,88.7,5.53,0.0053,0.6947
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,8,20.72,84.9,5.52,0.0,1.1102
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,9,22.27,81.2,5.56,0.0,1.6497
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,10,24.75,72.9,5.53,0.0,2.1478
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,11,27.22,65.5,5.57,0.0,2.5826
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,12,29.7,59.0,5.66,0.0,2.7392
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,13,31.38,51.6,5.47,0.0,2.8009
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,14,33.05,45.1,5.38,0.0,2.7024
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,15,34.72,39.4,5.41,0.0,2.1756
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,16,34.37,38.2,5.26,0.0091,1.8157
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,17,34.01,37.0,5.14,0.0,1.3099
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,18,33.66,35.7,5.04,0.2474,0.9934
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,19,31.49,41.8,4.34,0.0,0.5434
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,20,29.32,49.0,3.71,0.0,0.0999
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,21,27.15,57.4,3.24,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,22,26.43,58.7,3.07,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-01,183,23,25.71,59.9,3.22,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,0,24.99,61.2,3.67,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,1,24.3,62.7,3.38,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,2,23.61,64.2,3.48,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,3,22.92,65.7,3.92,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,4,22.82,68.2,3.51,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,5,22.72,70.7,3.13,0.1624,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,6,22.61,73.3,2.79,0.433,0.173
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,7,23.13,74.0,2.41,0.5939,0.4436
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,8,23.65,74.6,2.27,0.225,0.7103
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,9,24.18,75.1,2.41,0.3333,1.1622
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,10,25.11,69.1,2.35,0.502,1.5138
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,11,26.05,63.5,2.3,0.0,1.8209
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,12,26.99,58.4,2.28,0.0,3.0832
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,13,27.98,53.0,2.17,0.0,3.1532
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,14,28.96,48.1,2.18,0.0,3.0426
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,15,29.95,43.5,2.3,0.0,2.7322
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,16,29.77,42.5,2.41,0.0,2.2804
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,17,29.6,41.3,2.59,0.0019,1.6451
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,18,29.42,40.2,2.81,0.0,1.2007
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,19,26.78,46.9,2.62,0.0,0.6562
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,20,24.14,54.9,3.1,0.0,0.1196
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,21,21.5,64.5,4.02,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,22,20.8,68.6,3.38,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-02,184,23,20.1,72.9,3.09,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,0,19.39,77.5,3.26,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,1,19.07,78.9,2.66,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,2,18.75,80.4,2.09,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,3,18.43,81.8,1.52,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,4,18.08,84.2,1.74,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,5,17.74,86.6,1.96,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,6,17.39,89.2,2.19,0.0,0.3044
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,7,19.47,81.2,2.66,0.0,0.7871
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,8,21.54,74.0,3.22,0.0,1.2628
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,9,23.61,67.6,3.82,0.0,1.779
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,10,25.4,60.3,4.96,0.0,2.3185
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,11,27.19,53.9,6.11,0.0,2.7899
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,12,28.98,48.3,7.26,0.0,3.1031
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,13,29.48,45.0,8.06,0.0,3.1741
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,14,29.97,41.9,8.86,0.0,3.0632
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,15,30.47,38.9,9.68,0.0,2.5152
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,16,29.73,41.7,8.46,0.0,2.0994
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,17,28.99,44.7,7.3,1.1692,1.5144
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,18,28.24,47.9,6.23,19.9119,0.5623
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,19,26.89,56.3,4.85,4.5038,0.307
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,20,25.54,65.7,4.06,0.2748,0.0554
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,21,24.19,76.3,4.21,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,22,23.39,80.5,3.94,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-03,185,23,22.58,85.1,3.7,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-04,186,0,21.78,89.9,3.52,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-04,186,1,21.09,91.7,2.74,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-04,186,2,20.4,93.6,2.5,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-04,186,3,19.7,95.5,2.94,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-04,186,4,19.87,94.1,2.91,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-04,186,5,20.04,92.8,2.92,0.0298,0.0
Proj_NE_Weather,Proj_NE_weather,2024-07-04,186,6,20.21,91.5,2.96,0.0,0.3035
